"seqnames"	"start"	"end"	"width"	"strand"
"chr19"	2739566	2740520	955	"*"
"chr19"	2754482	2754970	489	"*"
"chr19"	2787250	2787591	342	"*"
"chr19"	2790372	2790603	232	"*"
"chr19"	2795633	2796715	1083	"*"
"chr19"	2811510	2812196	687	"*"
"chr19"	2846410	2846594	185	"*"
"chr19"	2908852	2909245	394	"*"
"chr19"	2952926	2953550	625	"*"
"chr19"	2962142	2962463	322	"*"
"chr19"	2969008	2969571	564	"*"
"chr19"	2976712	2978290	1579	"*"
"chr19"	2983622	2984361	740	"*"
"chr19"	2996159	2996551	393	"*"
"chr19"	3006124	3006413	290	"*"
"chr19"	3013230	3013738	509	"*"
"chr19"	3030153	3030369	217	"*"
"chr19"	3053341	3053994	654	"*"
"chr19"	3054414	3055018	605	"*"
"chr19"	3096163	3096958	796	"*"
"chr19"	3098193	3098395	203	"*"
"chr19"	3104509	3104885	377	"*"
"chr19"	3113845	3114176	332	"*"
"chr19"	3126132	3126410	279	"*"
"chr19"	3136685	3137347	663	"*"
"chr19"	3143044	3143228	185	"*"
"chr19"	8219488	8220136	649	"*"
"chr19"	8232677	8233176	500	"*"
"chr19"	8250596	8250763	168	"*"
"chr19"	8252997	8253366	370	"*"
"chr19"	8265984	8266763	780	"*"
"chr19"	8271454	8271939	486	"*"
"chr19"	8285451	8285711	261	"*"
"chr19"	8304968	8306185	1218	"*"
"chr19"	8315635	8316497	863	"*"
"chr19"	8321647	8322012	366	"*"
"chr19"	8330970	8331111	142	"*"
"chr19"	8376162	8377060	899	"*"
"chr19"	8385945	8386971	1027	"*"
"chr19"	8397904	8399214	1311	"*"
"chr19"	8418843	8419177	335	"*"
"chr19"	8420417	8421140	724	"*"
"chr19"	8436093	8436387	295	"*"
"chr19"	8438559	8439814	1256	"*"
"chr19"	8452769	8453803	1035	"*"
"chr19"	8456131	8457470	1340	"*"
"chr19"	8468228	8468443	216	"*"
"chr19"	8486821	8487225	405	"*"
"chr19"	8488337	8489253	917	"*"
"chr19"	8495508	8495954	447	"*"
"chr19"	8512791	8513219	429	"*"
"chr19"	8548469	8548699	231	"*"
"chr19"	8554488	8554973	486	"*"
"chr19"	8570535	8571441	907	"*"
"chr19"	8571457	8571802	346	"*"
"chr19"	8571914	8572395	482	"*"
"chr19"	17152749	17153150	402	"*"
"chr19"	17211521	17211733	213	"*"
"chr19"	17218591	17219439	849	"*"
"chr19"	17223994	17224679	686	"*"
"chr19"	17239274	17239636	363	"*"
"chr19"	17298723	17298960	238	"*"
"chr19"	17302193	17302392	200	"*"
"chr19"	17313628	17314047	420	"*"
"chr19"	17317227	17317534	308	"*"
"chr19"	17317738	17318001	264	"*"
"chr19"	17325754	17326780	1027	"*"
"chr19"	17336647	17338031	1385	"*"
"chr19"	17353318	17353580	263	"*"
"chr19"	17354460	17355221	762	"*"
"chr19"	17358752	17359573	822	"*"
"chr19"	17384083	17384300	218	"*"
"chr19"	17392886	17393097	212	"*"
"chr19"	17402704	17403850	1147	"*"
"chr19"	17412332	17412530	199	"*"
"chr19"	17416034	17417541	1508	"*"
"chr19"	17422935	17423311	377	"*"
"chr19"	17429915	17430346	432	"*"
"chr19"	17447199	17449615	2417	"*"
"chr19"	17451101	17451318	218	"*"
"chr19"	17457823	17458118	296	"*"
"chr19"	17469296	17469535	240	"*"
"chr19"	17525115	17525342	228	"*"
"chr19"	17529993	17531794	1802	"*"
"chr19"	17540483	17541198	716	"*"
"chr19"	17546419	17546749	331	"*"
"chr19"	17552119	17552345	227	"*"
"chr19"	17579322	17581558	2237	"*"
"chr19"	17608101	17608521	421	"*"
"chr19"	17622110	17623795	1686	"*"
"chr19"	17628167	17628646	480	"*"
"chr19"	17633848	17634051	204	"*"
"chr19"	35843669	35844054	386	"*"
"chr19"	35870910	35871293	384	"*"
"chr19"	35879131	35879677	547	"*"
"chr19"	35920592	35922002	1411	"*"
"chr19"	35939970	35941063	1094	"*"
"chr19"	35949539	35950726	1188	"*"
"chr19"	35969800	35970617	818	"*"
"chr19"	36010503	36010685	183	"*"
"chr19"	36024556	36025396	841	"*"
"chr19"	36040963	36041209	247	"*"
"chr19"	36103205	36103877	673	"*"
"chr19"	36134044	36136650	2607	"*"
"chr19"	36147184	36147436	253	"*"
"chr19"	36157101	36157715	615	"*"
"chr19"	36204417	36204643	227	"*"
"chr19"	43942608	43943573	966	"*"
"chr19"	43950958	43951584	627	"*"
"chr19"	43954814	43955195	382	"*"
"chr19"	43959469	43960305	837	"*"
"chr19"	43967004	43968802	1799	"*"
"chr19"	43979067	43979898	832	"*"
"chr19"	44007908	44009494	1587	"*"
"chr19"	44029440	44030349	910	"*"
"chr19"	44036667	44038656	1990	"*"
"chr19"	44076064	44076595	532	"*"
"chr19"	44123040	44124590	1551	"*"
"chr19"	44128186	44128441	256	"*"
"chr19"	44171757	44173676	1920	"*"
"chr19"	44178588	44178885	298	"*"
"chr19"	44198527	44199373	847	"*"
"chr19"	44258207	44259910	1704	"*"
"chr19"	44263382	44263766	385	"*"
"chr19"	44272171	44273280	1110	"*"
"chr19"	44286251	44286538	288	"*"
"chr19"	44302780	44303222	443	"*"
"chr19"	44304444	44304724	281	"*"
"chr19"	44324695	44324832	138	"*"
"chr19"	44330896	44332188	1293	"*"
"chr19"	45382946	45383194	249	"*"
"chr19"	45414359	45414782	424	"*"
"chr19"	45457646	45459239	1594	"*"
"chr19"	45528767	45528906	140	"*"
"chr19"	45562701	45562993	293	"*"
"chr19"	45594215	45595423	1209	"*"
"chr19"	45595701	45597015	1315	"*"
"chr19"	45600722	45603108	2387	"*"
"chr19"	45606963	45607406	444	"*"
"chr19"	45639907	45640443	537	"*"
"chr19"	45657431	45657984	554	"*"
"chr19"	45664136	45664540	405	"*"
"chr19"	45675518	45675880	363	"*"
"chr19"	45681061	45683291	2231	"*"
"chr19"	45683444	45683660	217	"*"
"chr19"	45737090	45737555	466	"*"
"chr19"	45803842	45804324	483	"*"
"chr19"	45809845	45810280	436	"*"
"chr19"	45844603	45844683	81	"*"
"chr19"	45882943	45883366	424	"*"
"chr19"	45908131	45910257	2127	"*"
"chr19"	45953341	45953624	284	"*"
"chr19"	45970697	45973180	2484	"*"
"chr19"	45974401	45974652	252	"*"
"chr19"	45977010	45978693	1684	"*"
"chr19"	45981428	45982562	1135	"*"
"chr19"	46012421	46013109	689	"*"
"chr19"	46021342	46021557	216	"*"
"chr19"	46025124	46025563	440	"*"
"chr19"	46070743	46071399	657	"*"
"chr19"	46086971	46088759	1789	"*"
"chr19"	46091140	46091370	231	"*"
"chr19"	46144673	46145976	1304	"*"
"chr19"	46148374	46148732	359	"*"
"chr19"	46149327	46149684	358	"*"
"chr19"	46180098	46180459	362	"*"
"chr19"	46184708	46185291	584	"*"
"chr19"	54222358	54222585	228	"*"
"chr19"	54276297	54276863	567	"*"
"chr19"	54312034	54312244	211	"*"
"chr19"	54480865	54481203	339	"*"
"chr19"	54484617	54485179	563	"*"
"chr19"	54495807	54496093	287	"*"
"chr19"	54497186	54497406	221	"*"
"chr19"	54511733	54512415	683	"*"
"chr19"	54518265	54518467	203	"*"
