"Ensembl_id"	"Gene_Name"	"Ensembl_exonid"	"Chr"	"Start"	"End"	"strand"	"Length"	"GC"
"ENSG00000175691"	"ZNF77"	"ENSE00002818099"	"19"	2944836	2944931	"-"	96	0.729166666666667
"ENSG00000175691"	"ZNF77"	"ENSE00001777165"	"19"	2939279	2939405	"-"	127	0.543307086614173
"ENSG00000175691"	"ZNF77"	"ENSE00001331858"	"19"	2936522	2936702	"-"	181	0.392265193370166
"ENSG00000175691"	"ZNF77"	"ENSE00001233594"	"19"	2933216	2934813	"-"	1598	0.458698372966208
"ENSG00000175691"	"ZNF77"	"ENSE00002249473"	"19"	2944836	2944969	"-"	134	0.716417910447761
"ENSG00000175691"	"ZNF77"	"ENSE00002756113"	"19"	2939388	2939802	"-"	415	0.525301204819277
"ENSG00000167775"	"CD320"	"ENSE00003160307"	"19"	8373033	8373184	"-"	152	0.723684210526316
"ENSG00000167775"	"CD320"	"ENSE00003049139"	"19"	8369915	8370689	"-"	775	0.566451612903226
"ENSG00000167775"	"CD320"	"ENSE00003556734"	"19"	8368739	8368857	"-"	119	0.680672268907563
"ENSG00000167775"	"CD320"	"ENSE00003546836"	"19"	8367661	8367864	"-"	204	0.607843137254902
"ENSG00000167775"	"CD320"	"ENSE00003530756"	"19"	8367011	8367489	"-"	479	0.630480167014614
"ENSG00000167775"	"CD320"	"ENSE00002999945"	"19"	8373033	8373234	"-"	202	0.722772277227723
"ENSG00000167775"	"CD320"	"ENSE00001116851"	"19"	8368739	8368972	"-"	234	0.658119658119658
"ENSG00000167775"	"CD320"	"ENSE00003523703"	"19"	8367661	8367864	"-"	204	0.607843137254902
"ENSG00000167775"	"CD320"	"ENSE00003617384"	"19"	8367011	8367489	"-"	479	0.630480167014614
"ENSG00000167775"	"CD320"	"ENSE00003156927"	"19"	8373033	8373239	"-"	207	0.72463768115942
"ENSG00000167775"	"CD320"	"ENSE00001116850"	"19"	8369915	8370040	"-"	126	0.658730158730159
"ENSG00000167775"	"CD320"	"ENSE00002992609"	"19"	8373033	8373155	"-"	123	0.739837398373984
"ENSG00000167775"	"CD320"	"ENSE00003482847"	"19"	8368739	8368857	"-"	119	0.680672268907563
"ENSG00000167775"	"CD320"	"ENSE00003046807"	"19"	8367201	8367489	"-"	289	0.643598615916955
"ENSG00000167775"	"CD320"	"ENSE00003067532"	"19"	8373033	8373219	"-"	187	0.732620320855615
"ENSG00000167775"	"CD320"	"ENSE00003186282"	"19"	8369651	8370040	"-"	390	0.653846153846154
"ENSG00000167775"	"CD320"	"ENSE00001116848"	"19"	8373033	8373240	"-"	208	0.725961538461538
"ENSG00000167775"	"CD320"	"ENSE00002989775"	"19"	8370519	8370802	"-"	284	0.542253521126761
"ENSG00000099330"	"OCEL1"	"ENSE00003031467"	"19"	17337013	17337125	"+"	113	0.646017699115044
"ENSG00000099330"	"OCEL1"	"ENSE00003483331"	"19"	17337502	17337678	"+"	177	0.774011299435028
"ENSG00000099330"	"OCEL1"	"ENSE00003679896"	"19"	17337803	17338008	"+"	206	0.640776699029126
"ENSG00000099330"	"OCEL1"	"ENSE00003505037"	"19"	17338649	17338814	"+"	166	0.626506024096386
"ENSG00000099330"	"OCEL1"	"ENSE00003646568"	"19"	17339065	17339118	"+"	54	0.555555555555556
"ENSG00000099330"	"OCEL1"	"ENSE00003130938"	"19"	17339612	17340028	"+"	417	0.541966426858513
"ENSG00000099330"	"OCEL1"	"ENSE00003064473"	"19"	17337022	17337162	"+"	141	0.673758865248227
"ENSG00000099330"	"OCEL1"	"ENSE00003608842"	"19"	17337502	17337678	"+"	177	0.774011299435028
"ENSG00000099330"	"OCEL1"	"ENSE00003527462"	"19"	17337803	17338008	"+"	206	0.640776699029126
"ENSG00000099330"	"OCEL1"	"ENSE00003021117"	"19"	17337031	17337162	"+"	132	0.666666666666667
"ENSG00000099330"	"OCEL1"	"ENSE00003199127"	"19"	17337784	17338008	"+"	225	0.635555555555556
"ENSG00000099330"	"OCEL1"	"ENSE00003186426"	"19"	17338649	17338752	"+"	104	0.596153846153846
"ENSG00000099330"	"OCEL1"	"ENSE00002987532"	"19"	17337034	17337125	"+"	92	0.619565217391304
"ENSG00000099330"	"OCEL1"	"ENSE00003550390"	"19"	17339065	17339118	"+"	54	0.555555555555556
"ENSG00000099330"	"OCEL1"	"ENSE00003156427"	"19"	17339612	17340024	"+"	413	0.542372881355932
"ENSG00000099330"	"OCEL1"	"ENSE00003206168"	"19"	17337035	17337125	"+"	91	0.615384615384615
"ENSG00000099330"	"OCEL1"	"ENSE00003020613"	"19"	17337502	17338008	"+"	507	0.680473372781065
"ENSG00000099330"	"OCEL1"	"ENSE00003548428"	"19"	17339065	17339118	"+"	54	0.555555555555556
"ENSG00000099330"	"OCEL1"	"ENSE00003021901"	"19"	17339190	17340022	"+"	833	0.548619447779112
"ENSG00000099330"	"OCEL1"	"ENSE00000840578"	"19"	17337052	17337125	"+"	74	0.608108108108108
"ENSG00000099330"	"OCEL1"	"ENSE00003629298"	"19"	17338649	17338814	"+"	166	0.626506024096386
"ENSG00000099330"	"OCEL1"	"ENSE00003199847"	"19"	17339612	17340011	"+"	400	0.55
"ENSG00000099330"	"OCEL1"	"ENSE00003165790"	"19"	17337062	17337125	"+"	64	0.65625
"ENSG00000099330"	"OCEL1"	"ENSE00003035102"	"19"	17339818	17340028	"+"	211	0.545023696682464
"ENSG00000099330"	"OCEL1"	"ENSE00003149468"	"19"	17337424	17337678	"+"	255	0.752941176470588
"ENSG00000099330"	"OCEL1"	"ENSE00003186053"	"19"	17339612	17339974	"+"	363	0.556473829201102
"ENSG00000099330"	"OCEL1"	"ENSE00003075944"	"19"	17337549	17337678	"+"	130	0.738461538461539
"ENSG00000099330"	"OCEL1"	"ENSE00003111999"	"19"	17339240	17340024	"+"	785	0.560509554140127
"ENSG00000099330"	"OCEL1"	"ENSE00003058280"	"19"	17337591	17338008	"+"	418	0.660287081339713
"ENSG00000099330"	"OCEL1"	"ENSE00003036644"	"19"	17339065	17339322	"+"	258	0.546511627906977
"ENSG00000099330"	"OCEL1"	"ENSE00003031918"	"19"	17337648	17337678	"+"	31	0.774193548387097
"ENSG00000099330"	"OCEL1"	"ENSE00003606186"	"19"	17337803	17338008	"+"	206	0.640776699029126
"ENSG00000099330"	"OCEL1"	"ENSE00003613241"	"19"	17338649	17338814	"+"	166	0.626506024096386
"ENSG00000099330"	"OCEL1"	"ENSE00003186888"	"19"	17339220	17339514	"+"	295	0.589830508474576
"ENSG00000099330"	"OCEL1"	"ENSE00002985673"	"19"	17337852	17338008	"+"	157	0.605095541401274
"ENSG00000099330"	"OCEL1"	"ENSE00003471962"	"19"	17339065	17339118	"+"	54	0.555555555555556
"ENSG00000099330"	"OCEL1"	"ENSE00002989074"	"19"	17339818	17340027	"+"	210	0.547619047619048
"ENSG00000099330"	"OCEL1"	"ENSE00003210430"	"19"	17337967	17338008	"+"	42	0.642857142857143
"ENSG00000099330"	"OCEL1"	"ENSE00003107050"	"19"	17339065	17339752	"+"	688	0.559593023255814
"ENSG00000099330"	"OCEL1"	"ENSE00003212057"	"19"	17339063	17339118	"+"	56	0.553571428571429
"ENSG00000099330"	"OCEL1"	"ENSE00003099160"	"19"	17339612	17339724	"+"	113	0.548672566371681
"ENSG00000099330"	"OCEL1"	"ENSE00003170616"	"19"	17339818	17340024	"+"	207	0.545893719806763
"ENSG00000099330"	"OCEL1"	"ENSE00003028646"	"19"	17339612	17339635	"+"	24	0.583333333333333
"ENSG00000099330"	"OCEL1"	"ENSE00003218635"	"19"	17339755	17340024	"+"	270	0.537037037037037
"ENSG00000127220"	"ABHD8"	"ENSE00001049929"	"19"	17414051	17414282	"-"	232	0.754310344827586
"ENSG00000127220"	"ABHD8"	"ENSE00000870979"	"19"	17411665	17412433	"-"	769	0.663198959687906
"ENSG00000127220"	"ABHD8"	"ENSE00000870978"	"19"	17405484	17405654	"-"	171	0.578947368421053
"ENSG00000127220"	"ABHD8"	"ENSE00000870977"	"19"	17405097	17405313	"-"	217	0.631336405529954
"ENSG00000127220"	"ABHD8"	"ENSE00000870976"	"19"	17402940	17403640	"-"	701	0.667617689015692
"ENSG00000127220"	"ABHD8"	"ENSE00002988092"	"19"	17420976	17421045	"-"	70	0.457142857142857
"ENSG00000127220"	"ABHD8"	"ENSE00003070465"	"19"	17411949	17412433	"-"	485	0.701030927835051
"ENSG00000127220"	"ABHD8"	"ENSE00003053110"	"19"	17414051	17414234	"-"	184	0.766304347826087
"ENSG00000127220"	"ABHD8"	"ENSE00003129210"	"19"	17412992	17413041	"-"	50	0.62
"ENSG00000127220"	"ABHD8"	"ENSE00003190372"	"19"	17412098	17412433	"-"	336	0.669642857142857
"ENSG00000130311"	"DDA1"	"ENSE00003151930"	"19"	17420327	17420466	"+"	140	0.678571428571429
"ENSG00000130311"	"DDA1"	"ENSE00003516491"	"19"	17424832	17424912	"+"	81	0.45679012345679
"ENSG00000130311"	"DDA1"	"ENSE00000895505"	"19"	17425147	17425198	"+"	52	0.615384615384615
"ENSG00000130311"	"DDA1"	"ENSE00000895509"	"19"	17426743	17426804	"+"	62	0.467741935483871
"ENSG00000130311"	"DDA1"	"ENSE00003179006"	"19"	17430355	17430534	"+"	180	0.65
"ENSG00000130311"	"DDA1"	"ENSE00003135078"	"19"	17431060	17431301	"+"	242	0.615702479338843
"ENSG00000130311"	"DDA1"	"ENSE00001322678"	"19"	17420340	17420466	"+"	127	0.68503937007874
"ENSG00000130311"	"DDA1"	"ENSE00001400032"	"19"	17430355	17434110	"+"	3756	0.591320553780618
"ENSG00000130311"	"DDA1"	"ENSE00003165522"	"19"	17420378	17420466	"+"	89	0.707865168539326
"ENSG00000130311"	"DDA1"	"ENSE00003155285"	"19"	17431139	17431176	"+"	38	0.605263157894737
"ENSG00000130311"	"DDA1"	"ENSE00003012542"	"19"	17420383	17420466	"+"	84	0.714285714285714
"ENSG00000130311"	"DDA1"	"ENSE00003649394"	"19"	17424832	17424912	"+"	81	0.45679012345679
"ENSG00000130311"	"DDA1"	"ENSE00003159099"	"19"	17425147	17425541	"+"	395	0.615189873417721
"ENSG00000130311"	"DDA1"	"ENSE00003000994"	"19"	17426581	17426804	"+"	224	0.53125
"ENSG00000130311"	"DDA1"	"ENSE00003208148"	"19"	17430355	17430528	"+"	174	0.655172413793103
"ENSG00000105677"	"TMEM147"	"ENSE00003105979"	"19"	36036497	36036718	"+"	222	0.707207207207207
"ENSG00000105677"	"TMEM147"	"ENSE00003669239"	"19"	36036790	36036859	"+"	70	0.542857142857143
"ENSG00000105677"	"TMEM147"	"ENSE00003632179"	"19"	36037428	36037487	"+"	60	0.516666666666667
"ENSG00000105677"	"TMEM147"	"ENSE00000700066"	"19"	36037574	36037710	"+"	137	0.554744525547445
"ENSG00000105677"	"TMEM147"	"ENSE00000700065"	"19"	36037847	36037931	"+"	85	0.529411764705882
"ENSG00000105677"	"TMEM147"	"ENSE00003620791"	"19"	36038021	36038142	"+"	122	0.516393442622951
"ENSG00000105677"	"TMEM147"	"ENSE00003651027"	"19"	36038226	36038428	"+"	203	0.541871921182266
"ENSG00000105677"	"TMEM147"	"ENSE00003168396"	"19"	36036502	36036718	"+"	217	0.705069124423963
"ENSG00000105677"	"TMEM147"	"ENSE00003505314"	"19"	36036790	36036859	"+"	70	0.542857142857143
"ENSG00000105677"	"TMEM147"	"ENSE00003658025"	"19"	36037428	36037487	"+"	60	0.516666666666667
"ENSG00000105677"	"TMEM147"	"ENSE00003460881"	"19"	36038021	36038142	"+"	122	0.516393442622951
"ENSG00000105677"	"TMEM147"	"ENSE00002973947"	"19"	36038226	36038425	"+"	200	0.545
"ENSG00000105677"	"TMEM147"	"ENSE00001511102"	"19"	36036532	36036859	"+"	328	0.679878048780488
"ENSG00000105677"	"TMEM147"	"ENSE00003687840"	"19"	36037428	36037487	"+"	60	0.516666666666667
"ENSG00000105677"	"TMEM147"	"ENSE00001863927"	"19"	36036542	36036718	"+"	177	0.689265536723164
"ENSG00000105677"	"TMEM147"	"ENSE00003462803"	"19"	36036790	36036859	"+"	70	0.542857142857143
"ENSG00000105677"	"TMEM147"	"ENSE00003472813"	"19"	36037428	36037487	"+"	60	0.516666666666667
"ENSG00000105677"	"TMEM147"	"ENSE00001839848"	"19"	36037574	36037931	"+"	358	0.572625698324022
"ENSG00000105677"	"TMEM147"	"ENSE00002873855"	"19"	36038226	36038424	"+"	199	0.547738693467337
"ENSG00000105677"	"TMEM147"	"ENSE00000862795"	"19"	36036547	36036718	"+"	172	0.686046511627907
"ENSG00000105677"	"TMEM147"	"ENSE00003013406"	"19"	36037428	36037731	"+"	304	0.572368421052632
"ENSG00000105677"	"TMEM147"	"ENSE00003131539"	"19"	36036554	36036718	"+"	165	0.678787878787879
"ENSG00000105677"	"TMEM147"	"ENSE00003119500"	"19"	36036790	36037186	"+"	397	0.576826196473552
"ENSG00000105677"	"TMEM147"	"ENSE00003178927"	"19"	36036560	36038142	"+"	1583	0.586860391661402
"ENSG00000105677"	"TMEM147"	"ENSE00002871080"	"19"	36036576	36036718	"+"	143	0.671328671328671
"ENSG00000105677"	"TMEM147"	"ENSE00003081422"	"19"	36037574	36038142	"+"	569	0.565905096660808
"ENSG00000105677"	"TMEM147"	"ENSE00003469285"	"19"	36038226	36038428	"+"	203	0.541871921182266
"ENSG00000105677"	"TMEM147"	"ENSE00001511104"	"19"	36036583	36036718	"+"	136	0.669117647058823
"ENSG00000105677"	"TMEM147"	"ENSE00001511103"	"19"	36038021	36038299	"+"	279	0.555555555555556
"ENSG00000124444"	"ZNF576"	"ENSE00001510241"	"19"	44100544	44100737	"+"	194	0.628865979381443
"ENSG00000124444"	"ZNF576"	"ENSE00003621905"	"19"	44101246	44101345	"+"	100	0.57
"ENSG00000124444"	"ZNF576"	"ENSE00001510239"	"19"	44102983	44104156	"+"	1174	0.531516183986371
"ENSG00000124444"	"ZNF576"	"ENSE00002141817"	"19"	44100559	44101345	"+"	787	0.555273189326557
"ENSG00000124444"	"ZNF576"	"ENSE00002190328"	"19"	44102983	44104522	"+"	1540	0.525324675324675
"ENSG00000124444"	"ZNF576"	"ENSE00002141114"	"19"	44100632	44100737	"+"	106	0.669811320754717
"ENSG00000124444"	"ZNF576"	"ENSE00002184418"	"19"	44101249	44101345	"+"	97	0.577319587628866
"ENSG00000124444"	"ZNF576"	"ENSE00002143044"	"19"	44102983	44103646	"+"	664	0.588855421686747
"ENSG00000124444"	"ZNF576"	"ENSE00002148826"	"19"	44100727	44100790	"+"	64	0.59375
"ENSG00000124444"	"ZNF576"	"ENSE00002183900"	"19"	44102983	44103677	"+"	695	0.58273381294964
"ENSG00000124444"	"ZNF576"	"ENSE00002149044"	"19"	44100747	44100895	"+"	149	0.590604026845638
"ENSG00000124444"	"ZNF576"	"ENSE00002192306"	"19"	44102983	44103566	"+"	584	0.618150684931507
"ENSG00000124444"	"ZNF576"	"ENSE00001433043"	"19"	44100757	44100895	"+"	139	0.60431654676259
"ENSG00000124444"	"ZNF576"	"ENSE00001359388"	"19"	44102983	44105309	"+"	2327	0.507950150408251
"ENSG00000124444"	"ZNF576"	"ENSE00003055778"	"19"	44100767	44100895	"+"	129	0.596899224806202
"ENSG00000124444"	"ZNF576"	"ENSE00003058810"	"19"	44101246	44101697	"+"	452	0.548672566371681
"ENSG00000226763"	"SRRM5"	"ENSE00002184034"	"19"	44100769	44100895	"+"	127	0.590551181102362
"ENSG00000226763"	"SRRM5"	"ENSE00003461481"	"19"	44101246	44101345	"+"	100	0.57
"ENSG00000226763"	"SRRM5"	"ENSE00003698084"	"19"	44116179	44118649	"+"	2471	0.5475515985431
"ENSG00000226763"	"SRRM5"	"ENSE00002193959"	"19"	44116179	44118649	"+"	2471	0.5475515985431
"ENSG00000226763"	"SRRM5"	"ENSE00001795929"	"19"	44116253	44118649	"+"	2397	0.547768043387568
"ENSG00000131116"	"ZNF428"	"ENSE00001374602"	"19"	44123710	44124026	"-"	317	0.706624605678233
"ENSG00000131116"	"ZNF428"	"ENSE00001404526"	"19"	44118381	44118586	"-"	206	0.606796116504854
"ENSG00000131116"	"ZNF428"	"ENSE00001112415"	"19"	44111371	44112259	"-"	889	0.581552305961755
"ENSG00000131116"	"ZNF428"	"ENSE00003025753"	"19"	44123710	44123751	"-"	42	0.904761904761905
"ENSG00000131116"	"ZNF428"	"ENSE00003031347"	"19"	44112657	44112755	"-"	99	0.595959595959596
"ENSG00000131116"	"ZNF428"	"ENSE00003187901"	"19"	44111780	44112259	"-"	480	0.6625
"ENSG00000131116"	"ZNF428"	"ENSE00003124090"	"19"	44123710	44123780	"-"	71	0.830985915492958
"ENSG00000131116"	"ZNF428"	"ENSE00003103825"	"19"	44118089	44118586	"-"	498	0.56425702811245
"ENSG00000011422"	"PLAUR"	"ENSE00003022161"	"19"	44174218	44174318	"-"	101	0.702970297029703
"ENSG00000011422"	"PLAUR"	"ENSE00003494909"	"19"	44171733	44171843	"-"	111	0.630630630630631
"ENSG00000011422"	"PLAUR"	"ENSE00000494759"	"19"	44169468	44169611	"-"	144	0.534722222222222
"ENSG00000011422"	"PLAUR"	"ENSE00003588725"	"19"	44160631	44160792	"-"	162	0.592592592592593
"ENSG00000011422"	"PLAUR"	"ENSE00003516101"	"19"	44159591	44159725	"-"	135	0.592592592592593
"ENSG00000011422"	"PLAUR"	"ENSE00003469223"	"19"	44156377	44156523	"-"	147	0.557823129251701
"ENSG00000011422"	"PLAUR"	"ENSE00001367308"	"19"	44150247	44150700	"-"	454	0.460352422907489
"ENSG00000011422"	"PLAUR"	"ENSE00003032179"	"19"	44160631	44160768	"-"	138	0.58695652173913
"ENSG00000011422"	"PLAUR"	"ENSE00003204415"	"19"	44156416	44156523	"-"	108	0.546296296296296
"ENSG00000011422"	"PLAUR"	"ENSE00003142546"	"19"	44152728	44153061	"-"	334	0.473053892215569
"ENSG00000011422"	"PLAUR"	"ENSE00003148621"	"19"	44174218	44174305	"-"	88	0.727272727272727
"ENSG00000011422"	"PLAUR"	"ENSE00003004913"	"19"	44152731	44153295	"-"	565	0.507964601769912
