"Ensembl_id"	"Gene_Name"	"Ensembl_exonid"	"Chr"	"Start"	"End"	"strand"	"Length"	"GC"
"ENSG00000011422"	"PLAUR"	"ENSE00001048170"	"19"	44174218	44174502	"-"	285	0.684210526315789
"ENSG00000011422"	"PLAUR"	"ENSE00000847434"	"19"	44152732	44153295	"-"	564	0.50886524822695
"ENSG00000011422"	"PLAUR"	"ENSE00003213885"	"19"	44174218	44174699	"-"	482	0.591286307053942
"ENSG00000011422"	"PLAUR"	"ENSE00003152771"	"19"	44160631	44160725	"-"	95	0.621052631578947
"ENSG00000011422"	"PLAUR"	"ENSE00003192822"	"19"	44155976	44156205	"-"	230	0.504347826086956
"ENSG00000011422"	"PLAUR"	"ENSE00003046726"	"19"	44160631	44160954	"-"	324	0.570987654320988
"ENSG00000011422"	"PLAUR"	"ENSE00003027565"	"19"	44156193	44156523	"-"	331	0.522658610271903
"ENSG00000011422"	"PLAUR"	"ENSE00003567041"	"19"	44156377	44156523	"-"	147	0.557823129251701
"ENSG00000011422"	"PLAUR"	"ENSE00003117124"	"19"	44172429	44172472	"-"	44	0.568181818181818
"ENSG00000011422"	"PLAUR"	"ENSE00003585137"	"19"	44171733	44171843	"-"	111	0.630630630630631
"ENSG00000011422"	"PLAUR"	"ENSE00002996471"	"19"	44156378	44156523	"-"	146	0.554794520547945
"ENSG00000011422"	"PLAUR"	"ENSE00002984639"	"19"	44174218	44174293	"-"	76	0.710526315789474
"ENSG00000011422"	"PLAUR"	"ENSE00003103860"	"19"	44165126	44165594	"-"	469	0.477611940298507
"ENSG00000011422"	"PLAUR"	"ENSE00003490447"	"19"	44160631	44160792	"-"	162	0.592592592592593
"ENSG00000011422"	"PLAUR"	"ENSE00003466869"	"19"	44159591	44159725	"-"	135	0.592592592592593
"ENSG00000011422"	"PLAUR"	"ENSE00003086854"	"19"	44172196	44172396	"-"	201	0.597014925373134
"ENSG00000011422"	"PLAUR"	"ENSE00003015813"	"19"	44159665	44159725	"-"	61	0.704918032786885
"ENSG00000011422"	"PLAUR"	"ENSE00003030906"	"19"	44171929	44172408	"-"	480	0.564583333333333
"ENSG00000011422"	"PLAUR"	"ENSE00003645133"	"19"	44160631	44160792	"-"	162	0.592592592592593
"ENSG00000011422"	"PLAUR"	"ENSE00003105450"	"19"	44165126	44165700	"-"	575	0.493913043478261
"ENSG00000011422"	"PLAUR"	"ENSE00003197652"	"19"	44160718	44160792	"-"	75	0.546666666666667
"ENSG00000011422"	"PLAUR"	"ENSE00003005707"	"19"	44174218	44174319	"-"	102	0.705882352941177
"ENSG00000011422"	"PLAUR"	"ENSE00003612866"	"19"	44171733	44171843	"-"	111	0.630630630630631
"ENSG00000011422"	"PLAUR"	"ENSE00003078953"	"19"	44169262	44169611	"-"	350	0.528571428571429
"ENSG00000011422"	"PLAUR"	"ENSE00003087686"	"19"	44171931	44172456	"-"	526	0.553231939163498
"ENSG00000011422"	"PLAUR"	"ENSE00003103255"	"19"	44169509	44169611	"-"	103	0.533980582524272
"ENSG00000011422"	"PLAUR"	"ENSE00003181171"	"19"	44174218	44174320	"-"	103	0.70873786407767
"ENSG00000011422"	"PLAUR"	"ENSE00003123074"	"19"	44171367	44171843	"-"	477	0.513626834381551
"ENSG00000104783"	"KCNN4"	"ENSE00003167511"	"19"	44273115	44273129	"-"	15	0.533333333333333
"ENSG00000104783"	"KCNN4"	"ENSE00003053215"	"19"	44270685	44271859	"-"	1175	0.591489361702128
"ENSG00000104783"	"KCNN4"	"ENSE00000847461"	"19"	44284855	44285409	"-"	555	0.632432432432432
"ENSG00000104783"	"KCNN4"	"ENSE00002533195"	"19"	44280693	44280788	"-"	96	0.520833333333333
"ENSG00000104783"	"KCNN4"	"ENSE00000710933"	"19"	44278344	44278771	"-"	428	0.700934579439252
"ENSG00000104783"	"KCNN4"	"ENSE00000710931"	"19"	44276152	44276287	"-"	136	0.573529411764706
"ENSG00000104783"	"KCNN4"	"ENSE00003600564"	"19"	44273871	44273981	"-"	111	0.54954954954955
"ENSG00000104783"	"KCNN4"	"ENSE00003517588"	"19"	44273594	44273712	"-"	119	0.579831932773109
"ENSG00000104783"	"KCNN4"	"ENSE00003676513"	"19"	44273115	44273184	"-"	70	0.585714285714286
"ENSG00000104783"	"KCNN4"	"ENSE00003560727"	"19"	44271692	44271859	"-"	168	0.595238095238095
"ENSG00000104783"	"KCNN4"	"ENSE00001355606"	"19"	44270685	44271241	"-"	557	0.579892280071813
"ENSG00000104783"	"KCNN4"	"ENSE00003168052"	"19"	44273871	44273979	"-"	109	0.541284403669725
"ENSG00000104783"	"KCNN4"	"ENSE00003017464"	"19"	44273499	44273650	"-"	152	0.605263157894737
"ENSG00000104783"	"KCNN4"	"ENSE00003168898"	"19"	44270738	44271241	"-"	504	0.601190476190476
"ENSG00000104783"	"KCNN4"	"ENSE00003134962"	"19"	44273115	44273309	"-"	195	0.512820512820513
"ENSG00000104783"	"KCNN4"	"ENSE00003541820"	"19"	44271692	44271859	"-"	168	0.595238095238095
"ENSG00000104783"	"KCNN4"	"ENSE00002976430"	"19"	44270974	44271241	"-"	268	0.58955223880597
"ENSG00000104783"	"KCNN4"	"ENSE00003117488"	"19"	44284855	44285128	"-"	274	0.671532846715328
"ENSG00000104783"	"KCNN4"	"ENSE00003111440"	"19"	44276152	44276255	"-"	104	0.576923076923077
"ENSG00000104783"	"KCNN4"	"ENSE00003465122"	"19"	44273871	44273981	"-"	111	0.54954954954955
"ENSG00000104783"	"KCNN4"	"ENSE00003615674"	"19"	44273594	44273712	"-"	119	0.579831932773109
"ENSG00000104783"	"KCNN4"	"ENSE00003521071"	"19"	44273115	44273184	"-"	70	0.585714285714286
"ENSG00000104783"	"KCNN4"	"ENSE00003122316"	"19"	44271105	44271241	"-"	137	0.598540145985402
"ENSG00000104783"	"KCNN4"	"ENSE00003069156"	"19"	44276152	44276279	"-"	128	0.5625
"ENSG00000104783"	"KCNN4"	"ENSE00003180102"	"19"	44273115	44273712	"-"	598	0.560200668896321
"ENSG00000104783"	"KCNN4"	"ENSE00003045332"	"19"	44271604	44271859	"-"	256	0.6171875
"ENSG00000104783"	"KCNN4"	"ENSE00002998316"	"19"	44276152	44276259	"-"	108	0.574074074074074
"ENSG00000104783"	"KCNN4"	"ENSE00003211603"	"19"	44273485	44273712	"-"	228	0.583333333333333
"ENSG00000104783"	"KCNN4"	"ENSE00003212178"	"19"	44271729	44271859	"-"	131	0.595419847328244
"ENSG00000104783"	"KCNN4"	"ENSE00003120745"	"19"	44280693	44280978	"-"	286	0.520979020979021
"ENSG00000104783"	"KCNN4"	"ENSE00003189262"	"19"	44278371	44278771	"-"	401	0.698254364089776
"ENSG00000007047"	"MARK4"	"ENSE00002790644"	"19"	45582546	45582635	"+"	90	0.677777777777778
"ENSG00000007047"	"MARK4"	"ENSE00003591559"	"19"	45762247	45762447	"+"	201	0.651741293532338
"ENSG00000007047"	"MARK4"	"ENSE00003541792"	"19"	45766371	45766424	"+"	54	0.5
"ENSG00000007047"	"MARK4"	"ENSE00003486889"	"19"	45766577	45766625	"+"	49	0.551020408163265
"ENSG00000007047"	"MARK4"	"ENSE00003491154"	"19"	45767942	45768007	"+"	66	0.5
"ENSG00000007047"	"MARK4"	"ENSE00003516964"	"19"	45768098	45768168	"+"	71	0.549295774647887
"ENSG00000007047"	"MARK4"	"ENSE00002737133"	"19"	45769483	45769504	"+"	22	0.409090909090909
"ENSG00000007047"	"MARK4"	"ENSE00002767256"	"19"	45754516	45754897	"+"	382	0.795811518324607
"ENSG00000007047"	"MARK4"	"ENSE00003659975"	"19"	45762247	45762447	"+"	201	0.651741293532338
"ENSG00000007047"	"MARK4"	"ENSE00003501954"	"19"	45766371	45766424	"+"	54	0.5
"ENSG00000007047"	"MARK4"	"ENSE00003473034"	"19"	45766577	45766625	"+"	49	0.551020408163265
"ENSG00000007047"	"MARK4"	"ENSE00003620221"	"19"	45769483	45769539	"+"	57	0.421052631578947
"ENSG00000007047"	"MARK4"	"ENSE00003642901"	"19"	45774730	45774966	"+"	237	0.607594936708861
"ENSG00000007047"	"MARK4"	"ENSE00003612930"	"19"	45781181	45781300	"+"	120	0.541666666666667
"ENSG00000007047"	"MARK4"	"ENSE00003522993"	"19"	45781774	45781873	"+"	100	0.49
"ENSG00000007047"	"MARK4"	"ENSE00003658059"	"19"	45783632	45783741	"+"	110	0.545454545454545
"ENSG00000007047"	"MARK4"	"ENSE00003527944"	"19"	45783833	45783992	"+"	160	0.675
"ENSG00000007047"	"MARK4"	"ENSE00003520915"	"19"	45790705	45790922	"+"	218	0.715596330275229
"ENSG00000007047"	"MARK4"	"ENSE00000712853"	"19"	45797607	45797710	"+"	104	0.557692307692308
"ENSG00000007047"	"MARK4"	"ENSE00000861608"	"19"	45800934	45801212	"+"	279	0.716845878136201
"ENSG00000007047"	"MARK4"	"ENSE00003691658"	"19"	45803069	45803113	"+"	45	0.6
"ENSG00000007047"	"MARK4"	"ENSE00002906353"	"19"	45805632	45806951	"+"	1320	0.6
"ENSG00000007047"	"MARK4"	"ENSE00002777268"	"19"	45754550	45754897	"+"	348	0.804597701149425
"ENSG00000007047"	"MARK4"	"ENSE00002484374"	"19"	45801401	45801480	"+"	80	0.575
"ENSG00000007047"	"MARK4"	"ENSE00003577507"	"19"	45803069	45803113	"+"	45	0.6
"ENSG00000007047"	"MARK4"	"ENSE00002800852"	"19"	45805632	45808541	"+"	2910	0.552577319587629
"ENSG00000007047"	"MARK4"	"ENSE00001342941"	"19"	45754645	45754897	"+"	253	0.770750988142292
"ENSG00000007047"	"MARK4"	"ENSE00003501519"	"19"	45783632	45783741	"+"	110	0.545454545454545
"ENSG00000007047"	"MARK4"	"ENSE00002936574"	"19"	45783833	45783915	"+"	83	0.746987951807229
"ENSG00000007047"	"MARK4"	"ENSE00002759694"	"19"	45762151	45762447	"+"	297	0.643097643097643
"ENSG00000007047"	"MARK4"	"ENSE00003505695"	"19"	45769483	45769539	"+"	57	0.421052631578947
"ENSG00000007047"	"MARK4"	"ENSE00002810331"	"19"	45766249	45766424	"+"	176	0.5625
"ENSG00000007047"	"MARK4"	"ENSE00003647088"	"19"	45766577	45766625	"+"	49	0.551020408163265
"ENSG00000007047"	"MARK4"	"ENSE00003617443"	"19"	45767942	45768007	"+"	66	0.5
"ENSG00000007047"	"MARK4"	"ENSE00003524306"	"19"	45768098	45768168	"+"	71	0.549295774647887
"ENSG00000007047"	"MARK4"	"ENSE00003657460"	"19"	45769483	45769539	"+"	57	0.421052631578947
"ENSG00000007047"	"MARK4"	"ENSE00002822319"	"19"	45774730	45774935	"+"	206	0.601941747572815
"ENSG00000007047"	"MARK4"	"ENSE00002922724"	"19"	45767945	45768007	"+"	63	0.507936507936508
"ENSG00000007047"	"MARK4"	"ENSE00003655027"	"19"	45774730	45774966	"+"	237	0.607594936708861
"ENSG00000007047"	"MARK4"	"ENSE00003484414"	"19"	45781181	45781300	"+"	120	0.541666666666667
"ENSG00000007047"	"MARK4"	"ENSE00003561497"	"19"	45781774	45781873	"+"	100	0.49
"ENSG00000007047"	"MARK4"	"ENSE00003522605"	"19"	45783632	45783741	"+"	110	0.545454545454545
"ENSG00000007047"	"MARK4"	"ENSE00003663575"	"19"	45783833	45783992	"+"	160	0.675
"ENSG00000007047"	"MARK4"	"ENSE00002947196"	"19"	45790705	45791810	"+"	1106	0.530741410488246
"ENSG00000007047"	"MARK4"	"ENSE00002902402"	"19"	45774734	45774872	"+"	139	0.575539568345324
"ENSG00000007047"	"MARK4"	"ENSE00002803822"	"19"	45781239	45781300	"+"	62	0.516129032258065
"ENSG00000007047"	"MARK4"	"ENSE00003682671"	"19"	45790705	45790922	"+"	218	0.715596330275229
"ENSG00000007047"	"MARK4"	"ENSE00002974566"	"19"	45783403	45783741	"+"	339	0.525073746312684
"ENSG00000125744"	"RTN2"	"ENSE00002896175"	"19"	46000050	46000319	"-"	270	0.814814814814815
"ENSG00000125744"	"RTN2"	"ENSE00003645358"	"19"	45998353	45998397	"-"	45	0.511111111111111
"ENSG00000125744"	"RTN2"	"ENSE00003602846"	"19"	45997784	45998263	"-"	480	0.654166666666667
"ENSG00000125744"	"RTN2"	"ENSE00003586929"	"19"	45997424	45997678	"-"	255	0.607843137254902
"ENSG00000125744"	"RTN2"	"ENSE00003480495"	"19"	45996418	45996636	"-"	219	0.54337899543379
"ENSG00000125744"	"RTN2"	"ENSE00003659320"	"19"	45992604	45992811	"-"	208	0.615384615384615
"ENSG00000125744"	"RTN2"	"ENSE00003608097"	"19"	45992106	45992244	"-"	139	0.62589928057554
"ENSG00000125744"	"RTN2"	"ENSE00003480407"	"19"	45991895	45991964	"-"	70	0.5
"ENSG00000125744"	"RTN2"	"ENSE00003601531"	"19"	45991729	45991775	"-"	47	0.574468085106383
"ENSG00000125744"	"RTN2"	"ENSE00003525689"	"19"	45989313	45989371	"-"	59	0.474576271186441
"ENSG00000125744"	"RTN2"	"ENSE00002877537"	"19"	45988547	45989047	"-"	501	0.632734530938124
"ENSG00000125744"	"RTN2"	"ENSE00002795138"	"19"	45996418	45996525	"-"	108	0.62037037037037
"ENSG00000125744"	"RTN2"	"ENSE00003522477"	"19"	45988552	45989047	"-"	496	0.631048387096774
"ENSG00000125744"	"RTN2"	"ENSE00003608321"	"19"	46000050	46000313	"-"	264	0.810606060606061
"ENSG00000125744"	"RTN2"	"ENSE00003682772"	"19"	45991729	45991775	"-"	47	0.574468085106383
"ENSG00000125744"	"RTN2"	"ENSE00003580737"	"19"	45989313	45989371	"-"	59	0.474576271186441
"ENSG00000125744"	"RTN2"	"ENSE00003484547"	"19"	45988552	45989047	"-"	496	0.631048387096774
"ENSG00000125744"	"RTN2"	"ENSE00003507166"	"19"	46000050	46000313	"-"	264	0.810606060606061
"ENSG00000125744"	"RTN2"	"ENSE00002854140"	"19"	45998353	45998472	"-"	120	0.491666666666667
"ENSG00000125744"	"RTN2"	"ENSE00003479248"	"19"	45997784	45998263	"-"	480	0.654166666666667
"ENSG00000125744"	"RTN2"	"ENSE00003632677"	"19"	45997424	45997678	"-"	255	0.607843137254902
"ENSG00000125744"	"RTN2"	"ENSE00003681427"	"19"	45996418	45996636	"-"	219	0.54337899543379
"ENSG00000125744"	"RTN2"	"ENSE00002783783"	"19"	45997376	45997678	"-"	303	0.587458745874587
"ENSG00000125744"	"RTN2"	"ENSE00003570982"	"19"	45992604	45992811	"-"	208	0.615384615384615
"ENSG00000125744"	"RTN2"	"ENSE00003618248"	"19"	45992106	45992244	"-"	139	0.62589928057554
"ENSG00000125744"	"RTN2"	"ENSE00003604139"	"19"	45991895	45991964	"-"	70	0.5
"ENSG00000125744"	"RTN2"	"ENSE00003487105"	"19"	45991729	45991775	"-"	47	0.574468085106383
"ENSG00000125744"	"RTN2"	"ENSE00002759652"	"19"	45996418	45996496	"-"	79	0.569620253164557
"ENSG00000125744"	"RTN2"	"ENSE00002826192"	"19"	45988896	45989047	"-"	152	0.657894736842105
"ENSG00000125744"	"RTN2"	"ENSE00002934968"	"19"	45991729	45991827	"-"	99	0.565656565656566
"ENSG00000125744"	"RTN2"	"ENSE00002890941"	"19"	45988907	45989047	"-"	141	0.673758865248227
"ENSG00000125744"	"RTN2"	"ENSE00001749675"	"19"	45996418	45996478	"-"	61	0.590163934426229
"ENSG00000125744"	"RTN2"	"ENSE00002810609"	"19"	45988940	45989047	"-"	108	0.62962962962963
"ENSG00000125744"	"RTN2"	"ENSE00002936757"	"19"	45992106	45992361	"-"	256	0.61328125
"ENSG00000125744"	"RTN2"	"ENSE00002922042"	"19"	45988954	45989047	"-"	94	0.606382978723404
"ENSG00000125744"	"RTN2"	"ENSE00002795025"	"19"	45991729	45992231	"-"	503	0.596421471172962
"ENSG00000125744"	"RTN2"	"ENSE00002798313"	"19"	45989193	45989371	"-"	179	0.541899441340782
"ENSG00000125744"	"RTN2"	"ENSE00002849405"	"19"	45992018	45992244	"-"	227	0.625550660792952
"ENSG00000125744"	"RTN2"	"ENSE00002945172"	"19"	45997784	45998163	"-"	380	0.660526315789474
"ENSG00000125744"	"RTN2"	"ENSE00002918173"	"19"	45997144	45997678	"-"	535	0.557009345794393
"ENSG00000125744"	"RTN2"	"ENSE00002859536"	"19"	45999849	45999941	"-"	93	0.688172043010753
"ENSG00000125744"	"RTN2"	"ENSE00003495668"	"19"	45998353	45998397	"-"	45	0.511111111111111
"ENSG00000125744"	"RTN2"	"ENSE00002974356"	"19"	45997813	45998263	"-"	451	0.660753880266075
"ENSG00000179820"	"MYADM"	"ENSE00001737977"	"19"	54369477	54369671	"+"	195	0.743589743589744
"ENSG00000179820"	"MYADM"	"ENSE00001245940"	"19"	54373008	54373092	"+"	85	0.529411764705882
"ENSG00000179820"	"MYADM"	"ENSE00001783157"	"19"	54376782	54377510	"+"	729	0.647462277091907
"ENSG00000179820"	"MYADM"	"ENSE00001471213"	"19"	54369611	54369671	"+"	61	0.819672131147541
"ENSG00000179820"	"MYADM"	"ENSE00001362622"	"19"	54376782	54379682	"+"	2901	0.536366770079283
"ENSG00000179820"	"MYADM"	"ENSE00001509692"	"19"	54371137	54371197	"+"	61	0.639344262295082
"ENSG00000179820"	"MYADM"	"ENSE00001509691"	"19"	54372944	54373092	"+"	149	0.577181208053691
"ENSG00000179820"	"MYADM"	"ENSE00001623066"	"19"	54376782	54377348	"+"	567	0.647266313932981
"ENSG00000179820"	"MYADM"	"ENSE00001663552"	"19"	54376782	54377561	"+"	780	0.646153846153846
"ENSG00000179820"	"MYADM"	"ENSE00001949027"	"19"	54376782	54379691	"+"	2910	0.53573883161512
"ENSG00000179820"	"MYADM"	"ENSE00001509690"	"19"	54372660	54372852	"+"	193	0.740932642487047
"ENSG00000179820"	"MYADM"	"ENSE00001914413"	"19"	54376782	54379689	"+"	2908	0.535419532324622
"ENSG00000179820"	"MYADM"	"ENSE00001509689"	"19"	54372693	54373092	"+"	400	0.6825
"ENSG00000179820"	"MYADM"	"ENSE00001848765"	"19"	54376782	54377873	"+"	1092	0.622710622710623
"ENSG00000179820"	"MYADM"	"ENSE00001642821"	"19"	54373019	54373092	"+"	74	0.540540540540541
"ENSG00000179820"	"MYADM"	"ENSE00001766542"	"19"	54375966	54376041	"+"	76	0.592105263157895
"ENSG00000179820"	"MYADM"	"ENSE00001789313"	"19"	54376782	54377223	"+"	442	0.647058823529412
