"Ensembl_id"	"Gene_Name"	"Chr"	"Start"	"End"	"Length"	"GC"	"strand"
"ENSG00000175691"	"ZNF77"	"19"	2933216	2944969	2437	0.483381206401313	"-"
"ENSG00000167775"	"CD320"	"19"	8367011	8373240	2277	0.618796662274923	"-"
"ENSG00000099330"	"OCEL1"	"19"	17337013	17340028	1867	0.610069630423139	"+"
"ENSG00000127220"	"ABHD8"	"19"	17402940	17421045	2210	0.657013574660633	"-"
"ENSG00000130311"	"DDA1"	"19"	17420327	17434110	4596	0.590731070496084	"+"
"ENSG00000105677"	"TMEM147"	"19"	36036497	36038428	1932	0.58592132505176	"+"
"ENSG00000124444"	"ZNF576"	"19"	44100544	44105309	3481	0.522263717322608	"+"
"ENSG00000226763"	"SRRM5"	"19"	44100769	44118649	2698	0.550407709414381	"+"
"ENSG00000131116"	"ZNF428"	"19"	44111371	44124026	1803	0.599556295063783	"-"
"ENSG00000011422"	"PLAUR"	"19"	44150247	44174699	4457	0.526587390621494	"-"
"ENSG00000104783"	"KCNN4"	"19"	44270685	44285409	3289	0.59866220735786	"-"
"ENSG00000007047"	"MARK4"	"19"	45582546	45808541	6668	0.577084583083383	"+"
"ENSG00000125744"	"RTN2"	"19"	45988547	46000319	3238	0.615812229771464	"-"
"ENSG00000179820"	"MYADM"	"19"	54369477	54379691	3675	0.566258503401361	"+"
